[15:02:44.787][C][gpio.binary_sensor:016]: GPIO Binary Sensor 'PIN 20'
[15:03:00.079][S][binary_sensor]: 'PIN 20' >> ON
[15:03:00.084][D][DESK:061]: 00
[15:03:15.589][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:15.589][D][KEYPAD:046]: 9B:06:02:01:00:FC:A0:9D
[15:03:15.616][D][DESK:061]: 9B:07:12:07:EF:7D:68:A9:9D
[15:03:15.616][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:15.616][D][KEYPAD:046]: 9B:06:02:01:00:FC:A0:9D
[15:03:15.625][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:15.632][D][KEYPAD:046]: 9B:06:02:01:00:FC:A0:9D
[15:03:15.648][D][DESK:061]: 9B:07:12:07:EF:07:8B:28:9D
[15:03:15.677][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:15.677][D][KEYPAD:046]: 9B:06:02:01:00:FC:A0:9D
[15:03:15.688][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:15.694][D][KEYPAD:046]: 9B:06:02:01:00:FC:A0:9D
[15:03:15.711][D][DESK:061]: 9B:07:12:07:EF:07:8B:28:9D
[15:03:15.727][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:15.776][D][KEYPAD:046]: 9B:06:02:01:00:FC:A0:9D
[15:03:15.776][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:15.776][D][KEYPAD:046]: 9B:06:02:01:00:FC:A0:9D
[15:03:15.791][D][DESK:061]: 9B:04:15:BF:C2:9D
[15:03:15.815][D][DESK:061]: 9B:07:12:07:EF:7F:A9:28:9D
[15:03:15.816][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:15.816][D][KEYPAD:046]: 9B:06:02:01:00:FC:A0:9D
[15:03:15.816][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:15.825][D][KEYPAD:046]: 9B:06:02:01:00:FC:A0:9D
[15:03:15.849][D][DESK:061]: 9B:07:12:07:EF:7F:A9:28:9D
[15:03:15.857][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:15.862][D][KEYPAD:046]: 9B:06:02:01:00:FC:A0:9D
[15:03:15.903][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:15.903][D][KEYPAD:046]: 9B:06:02:01:00:FC:A0:9D
[15:03:15.921][D][DESK:061]: 9B:07:12:07:EF:6F:65:29:9D
[15:03:15.921][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:15.927][D][KEYPAD:046]: 9B:06:02:01:00:FC:A0:9D
[15:03:15.951][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:15.962][D][KEYPAD:046]: 9B:06:02:01:00:FC:A0:9D
[15:03:15.983][D][DESK:061]: 9B:07:12:7F:BF:3F:40:95:9D
[15:03:15.991][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:15.997][D][KEYPAD:046]: 9B:06:02:01:00:FC:A0:9D
[15:03:16.012][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:16.019][D][KEYPAD:046]: 9B:06:02:01:00:FC:A0:9D
[15:03:16.038][D][DESK:061]: 9B:07:12:7F:BF:3F:40:95:9D
[15:03:16.054][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:16.062][D][KEYPAD:046]: 9B:06:02:01:00:FC:A0:9D
[15:03:16.081][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:16.089][D][KEYPAD:046]: 9B:06:02:01:00:FC:A0:9D
[15:03:16.100][D][DESK:061]: 9B:07:12:7F:BF:06:52:55:9D
[15:03:16.115][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:16.121][D][KEYPAD:046]: 9B:06:02:01:00:FC:A0:9D
[15:03:16.156][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:16.160][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:16.167][D][DESK:061]: 9B:07:12:7F:BF:5B:AB:94:9D
[15:03:16.184][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:16.191][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:16.208][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:16.222][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:16.233][D][DESK:061]: 9B:07:12:7F:BF:4F:A4:94:9D
[15:03:16.258][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:16.262][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:16.271][D][DESK:061]: 9B:04:15:BF:C2:9D
[15:03:16.286][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:16.293][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:16.304][D][DESK:061]: 9B:07:12:7F:BF:4F:A4:94:9D
[15:03:16.321][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:16.326][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:16.347][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:16.362][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:16.369][D][DESK:061]: 9B:07:12:7F:BF:66:7A:55:9D
[15:03:16.389][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:16.394][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:16.411][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:16.421][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:16.433][D][DESK:061]: 9B:07:12:7F:BF:6D:BD:14:9D
[15:03:16.448][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:16.467][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:16.474][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:16.493][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:16.499][D][DESK:061]: 9B:07:12:7F:BF:6D:BD:14:9D
[15:03:16.513][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:16.529][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:16.538][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:16.544][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:16.569][D][DESK:061]: 9B:07:12:7F:BF:7D:71:15:9D
[15:03:16.598][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:16.599][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:16.614][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:16.614][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:16.639][D][DESK:061]: 9B:07:12:7F:BF:7D:71:15:9D
[15:03:16.640][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:16.645][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:16.676][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:16.682][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:16.698][D][DESK:061]: 9B:07:12:7F:BF:7D:71:15:9D
[15:03:16.704][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:16.722][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:16.727][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:16.737][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:16.754][D][DESK:061]: 9B:07:12:7F:BF:7D:71:15:9D
[15:03:16.770][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:16.779][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:16.798][D][DESK:061]: 9B:04:15:BF:C2:9D
[15:03:16.802][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:16.826][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:16.826][D][DESK:061]: 9B:07:12:7F:BF:7D:71:15:9D
[15:03:16.834][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:16.840][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:16.860][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:16.876][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:16.885][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:16.901][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:16.905][D][DESK:061]: 9B:07:12:7F:BF:7D:71:15:9D
[15:03:16.922][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:16.927][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:16.947][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:16.951][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:16.986][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:16.987][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:17.010][D][DESK:061]: 9B:07:12:7F:BF:7D:71:15:9D
[15:03:17.030][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:17.031][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:17.031][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:17.035][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:17.046][D][DESK:061]: 9B:07:12:7F:BF:7D:71:15:9D
[15:03:17.061][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:17.079][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:17.086][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:17.106][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:17.124][D][DESK:061]: 9B:07:12:7F:BF:7D:71:15:9D
[15:03:17.131][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:17.137][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:17.154][D][DESK:061]: 9B:07:12:7F:BF:7D:71:15:9D
[15:03:17.180][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:17.180][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:17.208][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:17.222][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:17.227][D][DESK:061]: 9B:07:12:7F:BF:7D:71:15:9D
[15:03:17.237][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:17.248][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:17.264][D][DESK:061]: 9B:07:12:7F:BF:7D:71:15:9D
[15:03:17.284][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:17.286][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:17.292][D][DESK:061]: 9B:04:15:BF:C2:9D
[15:03:17.313][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:17.324][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:17.331][D][DESK:061]: 9B:07:12:7F:BF:7D:71:15:9D
[15:03:17.346][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:17.355][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:17.369][D][DESK:061]: 9B:07:12:7F:BF:7D:71:15:9D
[15:03:17.390][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:17.394][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:17.416][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:17.425][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:17.436][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:17.441][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:17.454][D][DESK:061]: 9B:07:12:7F:BF:7D:71:15:9D
[15:03:17.471][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:17.487][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:17.495][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:17.501][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:17.524][D][DESK:061]: 9B:07:12:7F:BF:7D:71:15:9D
[15:03:17.537][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:17.543][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:17.563][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:17.570][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:17.590][D][DESK:061]: 9B:07:12:7F:BF:7D:71:15:9D
[15:03:17.596][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:17.602][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:17.625][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:17.629][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:17.647][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:17.653][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:17.667][D][DESK:061]: 9B:07:12:7F:BF:7D:71:15:9D
[15:03:17.692][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:17.696][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:17.705][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:17.730][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:17.730][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:17.769][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:17.769][D][DESK:061]: 9B:07:12:7F:BF:7D:71:15:9D
[15:03:17.769][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:17.769][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:17.836][D][DESK:061]: 9B:07:12:7F:BF:7D:71:15:9D
[15:03:17.836][D][DESK:061]: 9B:04:15:BF:C2:9D
[15:03:17.836][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:17.837][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:17.861][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:17.861][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:17.861][D][DESK:061]: 9B:07:12:7F:BF:7D:71:15:9D
[15:03:17.874][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:17.905][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:17.906][D][DESK:061]: 9B:07:12:7F:BF:7D:71:15:9D
[15:03:17.926][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:17.926][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:17.940][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:17.946][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:17.964][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:17.971][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:17.987][D][DESK:061]: 9B:07:12:7F:BF:7D:71:15:9D
[15:03:18.027][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:18.028][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:18.028][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:18.087][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:18.088][D][DESK:061]: 9B:07:12:7F:BF:7D:71:15:9D
[15:03:18.088][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:18.088][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:18.130][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:18.134][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:18.134][D][DESK:061]: 9B:07:12:7F:BF:7D:71:15:9D
[15:03:18.134][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:18.159][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:18.160][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:18.160][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:18.175][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:18.183][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:18.206][D][DESK:061]: 9B:07:12:7F:BF:7D:71:15:9D
[15:03:18.216][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:18.216][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:18.238][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:18.242][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:18.259][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:18.265][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:18.278][D][DESK:061]: 9B:07:12:7F:BF:7D:71:15:9D
[15:03:18.292][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:18.307][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:18.307][D][DESK:061]: 9B:04:15:BF:C2:9D
[15:03:18.341][D][DESK:061]: 9B:07:12:7F:BF:7D:71:15:9D
[15:03:18.341][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:18.345][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:18.359][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:18.365][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:18.387][D][DESK:061]: 9B:07:12:7F:BF:7D:71:15:9D
[15:03:18.409][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:18.409][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:18.437][D][DESK:061]: 9B:07:12:7F:BF:7D:71:15:9D
[15:03:18.447][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:18.453][D][KEYPAD:046]: 9B:06:02:02:00:0C:A0:9D
[15:03:18.468][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:18.475][D][KEYPAD:046]: 9B:06:02:02:00:0C:A0:9D
[15:03:18.494][D][DESK:061]: 9B:07:12:7F:BF:7D:71:15:9D
[15:03:18.511][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:18.516][D][KEYPAD:046]: 9B:06:02:02:00:0C:A0:9D
[15:03:18.540][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:18.553][D][KEYPAD:046]: 9B:06:02:02:00:0C:A0:9D
[15:03:18.562][D][DESK:061]: 9B:07:12:7F:BF:7D:71:15:9D
[15:03:18.572][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:18.576][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:18.598][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:18.615][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:18.622][D][DESK:061]: 9B:07:12:7F:BF:7D:71:15:9D
[15:03:18.642][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:18.646][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:18.663][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:18.672][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:18.689][D][DESK:061]: 9B:07:12:7F:BF:7D:71:15:9D
[15:03:18.702][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:18.717][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:18.729][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:18.745][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:18.751][D][DESK:061]: 9B:07:12:7F:BF:6D:BD:14:9D
[15:03:18.767][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:18.773][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:18.792][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:18.798][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:18.823][D][DESK:061]: 9B:04:15:BF:C2:9D
[15:03:18.823][D][DESK:061]: 9B:07:12:7F:BF:6D:BD:14:9D
[15:03:18.848][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:18.852][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:18.860][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:18.867][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:18.889][D][DESK:061]: 9B:07:12:7F:BF:6D:BD:14:9D
[15:03:18.906][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:18.925][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:18.933][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:18.950][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:18.954][D][DESK:061]: 9B:07:12:7F:BF:6D:BD:14:9D
[15:03:18.968][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:18.978][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:18.994][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:19.002][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:19.023][D][DESK:061]: 9B:07:12:7F:BF:6D:BD:14:9D
[15:03:19.038][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:19.058][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:19.063][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:19.071][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:19.081][D][DESK:061]: 9B:07:12:7F:BF:6D:BD:14:9D
[15:03:19.096][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:19.102][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:19.126][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:19.128][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:19.140][D][DESK:061]: 9B:07:12:7F:BF:6D:BD:14:9D
[15:03:19.157][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:19.162][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:19.184][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:19.188][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:19.210][D][DESK:061]: 9B:07:12:7F:BF:6D:BD:14:9D
[15:03:19.230][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:19.235][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:19.257][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:19.263][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:19.277][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:19.282][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:19.296][D][DESK:061]: 9B:07:12:7F:BF:6D:BD:14:9D
[15:03:19.310][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:19.331][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:19.331][D][DESK:061]: 9B:04:15:BF:C2:9D
[15:03:19.341][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:19.360][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:19.364][D][DESK:061]: 9B:07:12:7F:BF:6D:BD:14:9D
[15:03:19.372][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:19.383][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:19.399][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:19.406][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:19.433][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:19.441][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:19.448][D][DESK:061]: 9B:07:12:7F:BF:6D:BD:14:9D
[15:03:19.464][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:19.464][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:19.482][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:19.489][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:19.503][D][DESK:061]: 9B:07:12:7F:BF:6D:BD:14:9D
[15:03:19.517][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:19.546][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:19.546][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:19.550][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:19.568][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:19.577][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:19.589][D][DESK:061]: 9B:07:12:7F:BF:6D:BD:14:9D
[15:03:19.600][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:19.608][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:19.638][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:19.641][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:19.667][D][DESK:061]: 9B:07:12:7F:BF:6D:BD:14:9D
[15:03:19.676][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:19.676][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:19.695][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:19.701][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:19.714][D][DESK:061]: 9B:07:12:7F:BF:6D:BD:14:9D
[15:03:19.740][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:19.748][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:19.771][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:19.776][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:19.785][D][DESK:061]: 9B:07:12:7F:BF:6D:BD:14:9D
[15:03:19.801][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:19.807][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:19.843][D][DESK:061]: 9B:07:12:7F:BF:6D:BD:14:9D
[15:03:19.843][D][DESK:061]: 9B:04:15:BF:C2:9D
[15:03:19.852][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:19.875][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:19.876][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:19.876][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:19.890][D][DESK:061]: 9B:07:12:7F:BF:6D:BD:14:9D
[15:03:19.905][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:19.913][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:19.930][D][DESK:061]: 9B:07:12:7F:BF:6D:BD:14:9D
[15:03:19.945][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:19.953][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:19.973][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:19.979][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
